Order ID,Customer ID,Category,Cookies Shipped,Revenue,Cost,Order Date,Ship Date,Order Status
108204,452584, Acme Grocery Stores, $453.00 ," $2,265.00 "," $1,132.50 ",3/2/2018,3/4/2018,Shipped
314620,325698, Cascade Grovers, $530.00 ," $2,650.00 "," $1,325.00 ",3/2/2018,3/4/2018,Shipped
494699,785432, Park & Eat LLC, $440.00 ," $2,200.00 "," $1,100.00 ",2/28/2018,3/4/2018,Shipped
362028,325698, Cascade Grovers, $824.00 ," $4,120.00 "," $2,060.00 ",3/1/2018,3/3/2018,Shipped
493977,325698, Cascade Grovers, $547.00 ," $2,735.00 "," $1,367.50 ",2/28/2018,3/3/2018,Shipped
558569,785432, Park & Eat LLC, $511.00 ," $2,555.00 "," $1,277.50 ",2/27/2018,3/3/2018,Shipped
455328,152689, YT Restaurants, $497.00 ," $2,485.00 "," $1,242.50 ",2/26/2018,3/3/2018,Shipped
424485,152689, YT Restaurants, $204.00 ," $1,020.00 ", $510.00 ,2/26/2018,3/3/2018,Shipped
328176,985245, Quick Bite Convenience Stores, $714.00 ," $3,570.00 "," $1,785.00 ",2/26/2018,3/2/2018,Shipped
645799,325698, Cascade Grovers, $901.00 ," $4,505.00 "," $2,252.50 ",2/27/2018,3/1/2018,Shipped
616425,325698, Cascade Grovers, $485.00 ," $2,425.00 "," $1,212.50 ",2/26/2018,3/1/2018,Shipped
567191,985245, Quick Bite Convenience Stores, $396.00 ," $1,980.00 ", $990.00 ,2/25/2018,2/28/2018,Shipped
710159,985245, Quick Bite Convenience Stores, $68.00 , $340.00 , $170.00 ,2/24/2018,2/28/2018,Shipped
939494,985245, Quick Bite Convenience Stores, $536.00 ," $2,680.00 "," $1,340.00 ",2/24/2018,2/28/2018,Shipped
546211,152689, YT Restaurants, $918.00 ," $4,590.00 "," $2,295.00 ",2/23/2018,2/28/2018,Shipped
790375,325698, Cascade Grovers, $682.00 ," $3,410.00 "," $1,705.00 ",2/25/2018,2/27/2018,Shipped
580883,325698, Cascade Grovers, $378.00 ," $1,890.00 ", $945.00 ,2/25/2018,2/27/2018,Shipped
815823,325698, Cascade Grovers, $630.00 ," $3,150.00 "," $1,575.00 ",2/24/2018,2/27/2018,Shipped
352924,785432, Park & Eat LLC, $641.00 ," $3,205.00 "," $1,602.50 ",2/23/2018,2/27/2018,Shipped
317414,452584, Acme Grocery Stores, $919.00 ," $4,595.00 "," $2,297.50 ",2/24/2018,2/26/2018,Shipped
452675,985245, Quick Bite Convenience Stores, $999.00 ," $4,995.00 "," $2,497.50 ",2/23/2018,2/26/2018,Shipped
847828,152689, YT Restaurants, $746.00 ," $3,730.00 "," $1,865.00 ",2/21/2018,2/26/2018,Shipped
460840,152689, YT Restaurants, $325.00 ," $1,625.00 ", $812.50 ,2/21/2018,2/26/2018,Shipped
638090,325698, Cascade Grovers, $583.00 ," $2,915.00 "," $1,457.50 ",2/23/2018,2/25/2018,Shipped
822661,325698, Cascade Grovers, $887.00 ," $4,435.00 "," $2,217.50 ",2/22/2018,2/25/2018,Shipped
525042,325698, Cascade Grovers, $151.00 , $755.00 , $377.50 ,2/22/2018,2/25/2018,Shipped
572539,985245, Quick Bite Convenience Stores, $84.00 , $420.00 , $210.00 ,2/21/2018,2/25/2018,Shipped
874872,985245, Quick Bite Convenience Stores, $68.00 , $340.00 , $170.00 ,2/21/2018,2/25/2018,Shipped
682239,785432, Park & Eat LLC, $839.00 ," $4,195.00 "," $2,097.50 ",2/20/2018,2/25/2018,Shipped
368063,452584, Acme Grocery Stores, $368.00 ," $1,840.00 ", $920.00 ,2/22/2018,2/24/2018,Shipped
153486,985245, Quick Bite Convenience Stores, $271.00 ," $1,355.00 ", $677.50 ,2/21/2018,2/24/2018,Shipped
304547,985245, Quick Bite Convenience Stores, $323.00 ," $1,615.00 ", $807.50 ,2/19/2018,2/23/2018,Shipped
383522,152689, YT Restaurants, $168.00 , $840.00 , $420.00 ,2/18/2018,2/23/2018,Shipped
606350,452584, Acme Grocery Stores, $824.00 ," $4,120.00 "," $2,060.00 ",2/20/2018,2/22/2018,Shipped
698262,985245, Quick Bite Convenience Stores, $91.00 , $455.00 , $227.50 ,2/18/2018,2/22/2018,Shipped
738057,785432, Park & Eat LLC, $444.00 ," $2,220.00 "," $1,110.00 ",2/17/2018,2/22/2018,Shipped
985378,785432, Park & Eat LLC, $966.00 ," $4,830.00 "," $2,415.00 ",2/17/2018,2/22/2018,Shipped
985253,152689, YT Restaurants, $185.00 , $925.00 , $462.50 ,2/17/2018,2/22/2018,Shipped
106052,325698, Cascade Grovers, $482.00 ," $2,410.00 "," $1,205.00 ",2/19/2018,2/21/2018,Shipped
136953,152689, YT Restaurants, $167.00 , $835.00 , $417.50 ,2/15/2018,2/20/2018,Shipped
298345,325698, Cascade Grovers, $733.00 ," $3,665.00 "," $1,832.50 ",2/16/2018,2/19/2018,Shipped
801595,785432, Park & Eat LLC, $408.00 ," $2,040.00 "," $1,020.00 ",2/14/2018,2/19/2018,Shipped
655588,325698, Cascade Grovers, $583.00 ," $2,915.00 "," $1,457.50 ",2/16/2018,2/18/2018,Shipped
697130,325698, Cascade Grovers, $60.00 , $300.00 , $150.00 ,2/15/2018,2/18/2018,Shipped
832283,785432, Park & Eat LLC, $65.00 , $325.00 , $162.50 ,2/14/2018,2/18/2018,Shipped
416364,325698, Cascade Grovers, $838.00 ," $4,190.00 "," $2,095.00 ",2/14/2018,2/16/2018,Shipped
589088,985245, Quick Bite Convenience Stores, $149.00 , $745.00 , $372.50 ,2/12/2018,2/16/2018,Shipped
533629,785432, Park & Eat LLC, $598.00 ," $2,990.00 "," $1,495.00 ",2/11/2018,2/16/2018,Shipped
668385,152689, YT Restaurants, $70.00 , $350.00 , $175.00 ,2/11/2018,2/16/2018,Shipped
490039,325698, Cascade Grovers, $550.00 ," $2,750.00 "," $1,375.00 ",2/12/2018,2/14/2018,Shipped
469137,325698, Cascade Grovers, $794.00 ," $3,970.00 "," $1,985.00 ",2/12/2018,2/14/2018,Shipped
714217,785432, Park & Eat LLC, $346.00 ," $1,730.00 ", $865.00 ,2/9/2018,2/14/2018,Shipped
411170,152689, YT Restaurants, $757.00 ," $3,785.00 "," $1,892.50 ",2/9/2018,2/14/2018,Shipped
315516,452584, Acme Grocery Stores, $239.00 ," $1,195.00 ", $597.50 ,2/10/2018,2/12/2018,Shipped
420196,785432, Park & Eat LLC, $797.00 ," $3,985.00 "," $1,992.50 ",2/8/2018,2/12/2018,Shipped
912732,152689, YT Restaurants, $179.00 , $895.00 , $447.50 ,2/7/2018,2/12/2018,Shipped
891302,452584, Acme Grocery Stores, $604.00 ," $3,020.00 "," $1,510.00 ",2/8/2018,2/10/2018,Shipped
581098,985245, Quick Bite Convenience Stores, $747.00 ," $3,735.00 "," $1,867.50 ",2/6/2018,2/10/2018,Shipped
515746,985245, Quick Bite Convenience Stores, $114.00 , $570.00 , $285.00 ,2/6/2018,2/10/2018,Shipped
790181,785432, Park & Eat LLC, $788.00 ," $3,940.00 "," $1,970.00 ",2/6/2018,2/10/2018,Shipped
560867,985245, Quick Bite Convenience Stores, $349.00 ," $1,745.00 ", $872.50 ,2/4/2018,2/8/2018,Shipped
662667,152689, YT Restaurants, $431.00 ," $2,155.00 "," $1,077.50 ",2/3/2018,2/8/2018,Shipped
523221,452584, Acme Grocery Stores, $118.00 , $590.00 , $295.00 ,2/5/2018,2/7/2018,Shipped
558041,152689, YT Restaurants, $375.00 ," $1,875.00 ", $937.50 ,2/2/2018,2/7/2018,Shipped
340755,452584, Acme Grocery Stores, $477.00 ," $2,385.00 "," $1,192.50 ",2/4/2018,2/6/2018,Shipped
403145,785432, Park & Eat LLC, $472.00 ," $2,360.00 "," $1,180.00 ",2/1/2018,2/6/2018,Shipped
717225,152689, YT Restaurants, $756.00 ," $3,780.00 "," $1,890.00 ",2/1/2018,2/6/2018,Shipped
889816,325698, Cascade Grovers, $660.00 ," $3,300.00 "," $1,650.00 ",2/3/2018,2/5/2018,Shipped
182741,325698, Cascade Grovers, $751.00 ," $3,755.00 "," $1,877.50 ",2/3/2018,2/5/2018,Shipped
415315,985245, Quick Bite Convenience Stores, $340.00 ," $1,700.00 ", $850.00 ,2/1/2018,2/5/2018,Shipped
948568,785432, Park & Eat LLC, $346.00 ," $1,730.00 ", $865.00 ,1/31/2018,2/5/2018,Shipped
601247,152689, YT Restaurants, $116.00 , $580.00 , $290.00 ,1/31/2018,2/5/2018,Shipped
747754,152689, YT Restaurants, $441.00 ," $2,205.00 "," $1,102.50 ",1/31/2018,2/5/2018,Shipped
534987,325698, Cascade Grovers, $338.00 ," $1,690.00 ", $845.00 ,2/2/2018,2/4/2018,Shipped
126686,325698, Cascade Grovers, $498.00 ," $2,490.00 "," $1,245.00 ",2/2/2018,2/4/2018,Shipped
427576,152689, YT Restaurants, $878.00 ," $4,390.00 "," $2,195.00 ",1/30/2018,2/4/2018,Shipped
199310,152689, YT Restaurants, $724.00 ," $3,620.00 "," $1,810.00 ",1/30/2018,2/4/2018,Shipped
175961,152689, YT Restaurants, $485.00 ," $2,425.00 "," $1,212.50 ",1/30/2018,2/4/2018,Shipped
913358,325698, Cascade Grovers, $447.00 ," $2,235.00 "," $1,117.50 ",2/1/2018,2/3/2018,Shipped
793529,785432, Park & Eat LLC, $849.00 ," $4,245.00 "," $2,122.50 ",1/30/2018,2/3/2018,Shipped
827284,152689, YT Restaurants, $834.00 ," $4,170.00 "," $2,085.00 ",1/29/2018,2/3/2018,Shipped
976418,152689, YT Restaurants, $979.00 ," $4,895.00 "," $2,447.50 ",1/27/2018,2/1/2018,Shipped
511264,152689, YT Restaurants, $454.00 ," $2,270.00 "," $1,135.00 ",1/26/2018,1/31/2018,Shipped
410245,152689, YT Restaurants, $521.00 ," $2,605.00 "," $1,302.50 ",1/25/2018,1/31/2018,Shipped
807608,985245, Quick Bite Convenience Stores, $771.00 ," $3,855.00 "," $1,927.50 ",1/26/2018,1/30/2018,Shipped
241756,785432, Park & Eat LLC, $527.00 ," $2,635.00 "," $1,317.50 ",1/26/2018,1/30/2018,Shipped
798702,785432, Park & Eat LLC, $122.00 , $610.00 , $305.00 ,1/26/2018,1/30/2018,Shipped
429061,985245, Quick Bite Convenience Stores, $873.00 ," $4,365.00 "," $2,182.50 ",1/25/2018,1/29/2018,Shipped
316453,785432, Park & Eat LLC, $930.00 ," $4,650.00 "," $2,325.00 ",1/23/2018,1/28/2018,Shipped
869854,452584, Acme Grocery Stores, $377.00 ," $1,885.00 ", $942.50 ,1/25/2018,1/27/2018,Shipped
457134,325698, Cascade Grovers, $110.00 , $550.00 , $275.00 ,1/24/2018,1/26/2018,Shipped
586620,785432, Park & Eat LLC, $622.00 ," $3,110.00 "," $1,555.00 ",1/22/2018,1/26/2018,Shipped
544119,452584, Acme Grocery Stores, $58.00 , $290.00 , $145.00 ,1/23/2018,1/25/2018,Shipped
480689,152689, YT Restaurants, $453.00 ," $2,265.00 "," $1,132.50 ",1/20/2018,1/25/2018,Shipped
109588,985245, Quick Bite Convenience Stores, $235.00 ," $1,175.00 ", $587.50 ,1/21/2018,1/24/2018,Shipped
984103,985245, Quick Bite Convenience Stores, $811.00 ," $4,055.00 "," $2,027.50 ",1/18/2018,1/22/2018,Shipped
324498,985245, Quick Bite Convenience Stores, $606.00 ," $3,030.00 "," $1,515.00 ",1/18/2018,1/22/2018,Shipped
424069,985245, Quick Bite Convenience Stores, $305.00 ," $1,525.00 ", $762.50 ,1/17/2018,1/21/2018,Shipped
429903,152689, YT Restaurants, $408.00 ," $2,040.00 "," $1,020.00 ",1/16/2018,1/21/2018,Shipped
184979,785432, Park & Eat LLC, $512.00 ," $2,560.00 "," $1,280.00 ",1/15/2018,1/20/2018,Shipped
342451,785432, Park & Eat LLC, $379.00 ," $1,895.00 ", $947.50 ,1/15/2018,1/20/2018,Shipped
457689,985245, Quick Bite Convenience Stores, $799.00 ," $3,995.00 "," $1,997.50 ",1/15/2018,1/19/2018,Shipped
431445,452584, Acme Grocery Stores, $206.00 ," $1,030.00 ", $515.00 ,1/15/2018,1/17/2018,Shipped
845335,325698, Cascade Grovers, $132.00 , $660.00 , $330.00 ,1/15/2018,1/17/2018,Shipped
924367,325698, Cascade Grovers, $249.00 ," $1,245.00 ", $622.50 ,1/14/2018,1/16/2018,Shipped
935917,325698, Cascade Grovers, $223.00 ," $1,115.00 ", $557.50 ,1/13/2018,1/16/2018,Shipped
385184,985245, Quick Bite Convenience Stores, $839.00 ," $4,195.00 "," $2,097.50 ",1/12/2018,1/15/2018,Shipped
758277,152689, YT Restaurants, $467.00 ," $2,335.00 "," $1,167.50 ",1/10/2018,1/15/2018,Shipped
221217,152689, YT Restaurants, $265.00 ," $1,325.00 ", $662.50 ,1/10/2018,1/15/2018,Shipped
443679,325698, Cascade Grovers, $609.00 ," $3,045.00 "," $1,522.50 ",1/12/2018,1/14/2018,Shipped
721568,985245, Quick Bite Convenience Stores, $558.00 ," $2,790.00 "," $1,395.00 ",1/10/2018,1/14/2018,Shipped
568853,985245, Quick Bite Convenience Stores, $749.00 ," $3,745.00 "," $1,872.50 ",1/10/2018,1/14/2018,Shipped
185178,985245, Quick Bite Convenience Stores, $899.00 ," $4,495.00 "," $2,247.50 ",1/10/2018,1/14/2018,Shipped
306029,152689, YT Restaurants, $711.00 ," $3,555.00 "," $1,777.50 ",1/8/2018,1/13/2018,Shipped
650765,452584, Acme Grocery Stores, $667.00 ," $3,335.00 "," $1,667.50 ",1/10/2018,1/12/2018,Shipped
777308,325698, Cascade Grovers, $945.00 ," $4,725.00 "," $2,362.50 ",1/9/2018,1/12/2018,Shipped
323863,985245, Quick Bite Convenience Stores, $463.00 ," $2,315.00 "," $1,157.50 ",1/8/2018,1/12/2018,Shipped
863340,152689, YT Restaurants, $369.00 ," $1,845.00 ", $922.50 ,1/7/2018,1/12/2018,Shipped
169679,325698, Cascade Grovers, $985.00 ," $4,925.00 "," $2,462.50 ",1/9/2018,1/11/2018,Shipped
926223,985245, Quick Bite Convenience Stores, $321.00 ," $1,605.00 ", $802.50 ,1/8/2018,1/11/2018,Shipped
780185,152689, YT Restaurants, $515.00 ," $2,575.00 "," $1,287.50 ",1/6/2018,1/11/2018,Shipped
925121,785432, Park & Eat LLC, $976.00 ," $4,880.00 "," $2,440.00 ",1/5/2018,1/10/2018,Shipped
536779,785432, Park & Eat LLC, $523.00 ," $2,615.00 "," $1,307.50 ",1/5/2018,1/10/2018,Shipped
412527,325698, Cascade Grovers, $609.00 ," $3,045.00 "," $1,522.50 ",1/7/2018,1/9/2018,Shipped
324416,985245, Quick Bite Convenience Stores, $481.00 ," $2,405.00 "," $1,202.50 ",1/4/2018,1/8/2018,Shipped
110471,785432, Park & Eat LLC, $309.00 ," $1,545.00 ", $772.50 ,1/3/2018,1/8/2018,Shipped
740321,325698, Cascade Grovers, $811.00 ," $4,055.00 "," $2,027.50 ",1/4/2018,1/7/2018,Shipped
873217,785432, Park & Eat LLC, $481.00 ," $2,405.00 "," $1,202.50 ",1/3/2018,1/7/2018,Shipped
978055,785432, Park & Eat LLC, $628.00 ," $3,140.00 "," $1,570.00 ",1/2/2018,1/7/2018,Shipped
129824,325698, Cascade Grovers, $775.00 ," $3,875.00 "," $1,937.50 ",1/4/2018,1/6/2018,Shipped
588807,325698, Cascade Grovers, $165.00 , $825.00 , $412.50 ,1/3/2018,1/6/2018,Shipped
138922,985245, Quick Bite Convenience Stores, $664.00 ," $3,320.00 "," $1,660.00 ",1/3/2018,1/6/2018,Shipped
229143,152689, YT Restaurants, $763.00 ," $3,815.00 "," $1,907.50 ",1/1/2018,1/6/2018,Shipped
925637,985245, Quick Bite Convenience Stores, $497.00 ," $2,485.00 "," $1,242.50 ",1/2/2018,1/5/2018,Shipped
301299,325698, Cascade Grovers, $495.00 ," $2,475.00 "," $1,237.50 ",1/2/2018,1/4/2018,Shipped
664190,985245, Quick Bite Convenience Stores, $380.00 ," $1,900.00 ", $950.00 ,1/1/2018,1/4/2018,Shipped
140095,452584, Acme Grocery Stores, $661.00 ," $3,305.00 "," $1,652.50 ",1/1/2018,1/3/2018,Shipped
